"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",7.51679734291041e-08,5.25214755488774,0.0244302363165622,"IRGC",3.19620423059917e-07
"OK",7.5336854300563e-08,5.25173430060339,0.0244345392205884,"PPP3CA",3.20252752078226e-07
"OK",7.53879058981147e-08,5.2516095528396,0.0244326371855886,"PLEKHO1",3.20414772176542e-07
"OK",7.55845506534225e-08,5.25112980132526,0.0244144873462474,"MIR6728",3.21195432649736e-07
"OK",7.57793914172457e-08,5.25065564003551,0.0244303148687956,"PCDHGA1",3.21968160548895e-07
"OK",7.59562504399233e-08,5.25022625854231,0.024397015607,"DES",3.22664236431413e-07
"OK",7.6311035361168e-08,5.2493678128942,0.0244210365413551,"ALDH3B2",3.24060202632834e-07
"OK",7.63070328931142e-08,5.24937747581284,0.0244195369190903,"ZRANB2-AS2",3.24060202632834e-07
"OK",7.64569622812141e-08,5.24901584455915,0.0244217454639347,"NSG1",3.24624229017066e-07
"OK",7.65061057059802e-08,5.24889745932709,0.0244220285143594,"MIR4309",3.24777204990454e-07
"OK",7.65536776014682e-08,5.24878292989818,0.0244164739692195,"WDR36",3.24923458350979e-07
"OK",7.65771858496036e-08,5.2487263591534,0.0243948703209918,"HOXC8",3.24967543651693e-07
"OK",7.6701823074306e-08,5.24842670978761,0.0244168815514603,"CCDC191",3.25440697320244e-07
"OK",7.67317538856187e-08,5.24835482107886,0.0244113075629426,"LPA",3.25511924756977e-07
"OK",7.69147414173753e-08,5.24791590502449,0.0244176203016966,"METTL9",3.26232314770118e-07
"OK",7.69297143577688e-08,5.2478800354609,0.0244165586340124,"PISD",3.26239949620634e-07
"OK",7.70493610198503e-08,5.24759364910782,0.0244162329368896,"PTDSS1",3.26691401304162e-07
"OK",7.72206363397355e-08,5.24718443194279,0.0244051083205417,"ASS1",3.27361567885979e-07
"OK",7.72970660147108e-08,5.24700210656822,0.024413711482015,"USP35",3.27629494595298e-07
"OK",7.7541291813323e-08,5.24642066470763,0.0244076185925983,"EGFL7",3.28608424546331e-07
"OK",7.76657562291522e-08,5.24612502629703,0.0244088958811105,"MIR4274",3.29079575495497e-07
"OK",7.815853409462e-08,5.24495901911725,0.0243910435788755,"MIR4682",3.31110888708067e-07
"OK",7.83851247103953e-08,5.24442524626481,0.0243865681255937,"CASP12",3.32014024042697e-07
"OK",7.84614594728906e-08,5.24424576266843,0.0244015274432182,"MIR6743",3.32223714362388e-07
"OK",7.84511862525734e-08,5.24426990794168,0.0243995046670337,"PSMD13",3.32223714362388e-07
"OK",7.84920048144454e-08,5.24417398963904,0.0244006648911793,"TSACC",3.32296237817873e-07
"OK",7.87186393650213e-08,5.24364230379322,0.0243980811082283,"RNF138",3.33198739106839e-07
"OK",7.89223112601764e-08,5.24316574983244,0.0243792154286183,"MIR4282",3.34003752677637e-07
"OK",7.91752009673017e-08,5.24257568776439,0.0243930489108343,"SNORA31",3.35016748190021e-07
"OK",7.94048611924352e-08,5.2420414034941,0.0243444196973275,"GPRC5D",3.35931122701034e-07
"OK",8.00309296235959e-08,5.24059246435327,0.0243820206503058,"SNORD56B",3.38521947576085e-07
"OK",8.01475253471972e-08,5.24032383265335,0.0243754879059465,"ZNF268",3.38957242614188e-07
"OK",8.02088729200084e-08,5.24018264208075,0.0243740951963792,"MIR1539",3.39158775266677e-07
"OK",8.03064889935313e-08,5.23995819519649,0.0242442525918097,"L3MBTL4-AS1",3.39513572279583e-07
"OK",8.03460190447249e-08,5.23986737949923,0.0243760673228187,"FBXO25",3.39622718494906e-07
"OK",8.04441170310201e-08,5.23964219729301,0.0243680060632628,"PRG4",3.39979351943728e-07
"OK",8.05114055366244e-08,5.23948789119114,0.0243750091909149,"ERC2",3.40205676423825e-07
"OK",8.07180816787003e-08,5.23901471969856,0.0243670060739278,"C3orf52",3.41020813861258e-07
"OK",8.08175066847245e-08,5.23878750985414,0.0243727801315691,"KLHDC10",3.41382631852957e-07
"OK",8.08980657604057e-08,5.23860361129421,0.0243521558874595,"MIR365A",3.41664648127935e-07
"OK",8.13274074868803e-08,5.23762649590771,0.024366463141799,"MIR222",3.43419364675205e-07
"OK",8.14744684167034e-08,5.23729295449664,0.0243678178963332,"ARHGEF7",3.43923075644806e-07
"OK",8.14633076540213e-08,5.23731824723285,0.0243554276100326,"ACVRL1",3.43923075644806e-07
"OK",8.18809075302206e-08,5.23637414941024,0.0242701463051319,"MIR1179",3.45579849334261e-07
"OK",8.18967900478993e-08,5.23633833464276,0.0243624507901176,"RDX",3.45587988128518e-07
"OK",8.19366636570144e-08,5.23624845001889,0.0243567534045171,"PRELID3A",3.45697344485455e-07
"OK",8.20361089359099e-08,5.23602446079526,0.024358802319898,"LINC00589",3.46057958423905e-07
"OK",8.29693121300641e-08,5.23393522607268,0.0243293121874946,"LOC102723376",3.49934942815594e-07
"OK",8.29994196603943e-08,5.23386820099378,0.0243402940024995,"C17orf50",3.50002320331913e-07
"OK",8.31066190194414e-08,5.23362974558204,0.02433380228166,"LINC01923",3.50394710016256e-07
"OK",8.32942366223516e-08,5.2332131218055,0.0242531625534852,"LINC01148",3.51125968372623e-07
"OK",8.33416839214693e-08,5.23310790405227,0.0243399049457542,"SPARC",3.51266191967173e-07
"OK",8.34167449477365e-08,5.23294156913031,0.0242965506776472,"PRB1",3.51522733601437e-07
"OK",8.34834004824145e-08,5.23279398201499,0.0243246801669606,"FAM169B",3.51743772770922e-07
"OK",8.35793828662373e-08,5.23258166011594,0.0243126265403332,"ANKEF1",3.5208827965049e-07
"OK",8.4102707444713e-08,5.23142814860906,0.0242474632966959,"LOC100653233",3.5423259397547e-07
"OK",8.41236881842484e-08,5.23138204770894,0.0243369004259017,"MIR4724",3.54260714431406e-07
"OK",8.41654531560972e-08,5.23129031077474,0.0241389180162654,"NAP1L3",3.54376336767069e-07
"OK",8.43391298012452e-08,5.23090930077764,0.0243358048847008,"DDOST",3.55047235875852e-07
"OK",8.44901797502367e-08,5.23057854528173,0.0243363509249455,"PGAP2",3.55622670240374e-07
"OK",8.4664528429115e-08,5.2301974824024,0.0243343803601252,"MTR",3.56295957701863e-07
"OK",8.47446332378549e-08,5.23002265669884,0.0243333520434251,"TAOK1",3.56572474816296e-07
"OK",8.4822269961132e-08,5.22985336990043,0.0243146308514656,"ZNRD1",3.568385150089e-07
"OK",8.49110139971055e-08,5.22966004701455,0.0243230969477124,"RIN2",3.57151184214048e-07
"OK",8.51380587524894e-08,5.22916633320204,0.0242835519956215,"ADAMTS1",3.5804536645681e-07
"OK",8.53720453320322e-08,5.22865885441517,0.0243269496805512,"GALNT2",3.58968433733975e-07
"OK",8.57502023618573e-08,5.22784152941806,0.0243116936255214,"TMPRSS7",3.60497285977552e-07
"OK",8.58179689732171e-08,5.22769543118721,0.0243216184077875,"CIPC",3.60720946977375e-07
"OK",8.59355432269125e-08,5.22744221695693,0.0243148724273134,"HPN-AS1",3.61153854328477e-07
"OK",8.59623165016063e-08,5.2273846034158,0.0243096611887635,"MIR328",3.61205078126702e-07
"OK",8.61527004011843e-08,5.22697541497981,0.0243183146976658,"UBA6",3.61943643449657e-07
"OK",8.62285594202304e-08,5.22681261618083,0.0243184199719411,"EPG5",3.62200899355737e-07
"OK",8.63564676691922e-08,5.22653842938658,0.0242729877881642,"GALP",3.62676662420759e-07
"OK",8.65116826151761e-08,5.22620623422439,0.0242933657960823,"NPY",3.6326692635596e-07
"OK",8.6559124285222e-08,5.22610481327204,0.0242838168906932,"OR7E24",3.63404521452417e-07
"OK",8.68319415990029e-08,5.22552262463887,0.0243115569246522,"ADRA2B",3.64426345643265e-07
"OK",8.68300746167899e-08,5.22552660274181,0.0243113704997764,"DDB1",3.64426345643265e-07
"OK",8.70627025443032e-08,5.22503156265029,0.024277531880887,"LAMC2",3.65332919554763e-07
"OK",8.71776491437148e-08,5.22478742427291,0.0243078456117152,"SP1",3.65753287937191e-07
"OK",8.73239768683389e-08,5.22447708449288,0.0243070354355344,"CTSB",3.66305150935176e-07
"OK",8.73765821285824e-08,5.22436563925121,0.0243066026757765,"GUSBP11",3.66463748178911e-07
"OK",8.80445625008568e-08,5.22295612405362,0.0242998660999301,"AIRE",3.6920278274572e-07
"OK",8.84847606100936e-08,5.22203289591993,0.0242962224956321,"UBAP2L",3.70985877987063e-07
"OK",8.85667520755675e-08,5.22186142577308,0.0242846771375501,"LMOD2",3.71266787729097e-07
"OK",8.86123793181405e-08,5.22176607119539,0.0242948656596384,"CAMKK1",3.71395191435618e-07
"OK",8.8725529495151e-08,5.22152980775565,0.0242855998708544,"PPP1R1C",3.71806508202523e-07
"OK",8.91433818762057e-08,5.22065982715932,0.0242788223532562,"GALR3",3.73494331846745e-07
"OK",8.96497246253833e-08,5.21961087487226,0.024283031917841,"AKAP11",3.75552280120474e-07
"OK",8.96982985606487e-08,5.21951054915625,0.0242846869235858,"USP1",3.75692214130395e-07
"OK",8.97375090171522e-08,5.21942960128684,0.024255283921827,"TSPYL6",3.75792889468852e-07
"OK",8.9996983835454e-08,5.21889478979516,0.0242804529113119,"EXOC6B",3.76752079389597e-07
"OK",8.99875576922394e-08,5.2189141922004,0.0242789022214466,"TAS1R3",3.76752079389597e-07
"OK",9.04856049552964e-08,5.21789171202831,0.024275469022938,"PRKAB1",3.78692672594045e-07
"OK",9.04911263995623e-08,5.21788040714358,0.0242707626489241,"ASPG",3.78692672594045e-07
"OK",9.05783131191258e-08,5.21770198498066,0.0242760351500013,"PSMG1",3.78993495980448e-07
"OK",9.10840233489883e-08,5.21667034360032,0.0242167913554712,"CXXC4",3.81045088219771e-07
"OK",9.12270261933915e-08,5.21637962410825,0.0242106421584048,"KIR2DL4",3.81578876998063e-07
"OK",9.13707310094929e-08,5.21608792098766,0.0242657125410501,"TNFAIP8",3.82115421172087e-07
"OK",9.13887129561367e-08,5.21605145106994,0.024267893831536,"CHRNB1",3.82126095740618e-07
"OK",9.1815113739006e-08,5.21518867670999,0.024260990221007,"XRCC4",3.83783710933726e-07
"OK",9.18161385481033e-08,5.21518660779275,0.0242569454371498,"HIST1H2AB",3.83783710933726e-07
"OK",9.20224519639168e-08,5.21477054964734,0.0242519475707917,"ZNF724",3.84581175386157e-07
"OK",9.20386898901571e-08,5.21473784202115,0.0242334865344387,"SCG2",3.84584139331809e-07
"OK",9.20700094355486e-08,5.21467477164023,0.0242539333413381,"AQP12A",3.8465011027004e-07
"OK",9.27282029754735e-08,5.21335409650191,0.0242537386129164,"MIR874",3.87315335916605e-07
"OK",9.27392369371504e-08,5.21333203401207,0.0242511844006554,"CCDC17",3.87315335916605e-07
"OK",9.27693449007904e-08,5.21327184581692,0.0242539366761282,"WDR55",3.87375753804245e-07
"OK",9.29388631426623e-08,5.21293331752929,0.0242507611741642,"THOC2",3.88018186883206e-07
"OK",9.30343900367634e-08,5.21274281297441,0.0242507545480239,"COPS2",3.88351542836758e-07
"OK",9.36356701002393e-08,5.21154803315451,0.0242458177170261,"HNRNPUL1",3.90795585726749e-07
"OK",9.36741553855126e-08,5.21147181331602,0.0242457356803713,"LTN1",3.90890333997911e-07
"OK",9.37883880522974e-08,5.21124575445509,0.0242373836730184,"ZIC5",3.91301081284232e-07
"OK",9.44744364456412e-08,5.20989368375032,0.0242376145868076,"THYN1",3.94097000675889e-07
"OK",9.48553889260329e-08,5.20914699152488,0.0242301113305195,"FDX1",3.95619495140137e-07
"OK",9.48903899963907e-08,5.20907853256112,0.0242342618915204,"BZW2",3.95658406113578e-07
"OK",9.48966701249556e-08,5.20906625177397,0.024210534058884,"MIR4330",3.95658406113578e-07
"OK",9.52461597449464e-08,5.20838406041326,0.0241278767918668,"DKK1",3.97048711032375e-07
"OK",9.53535519538935e-08,5.2081749205584,0.024098457289993,"MIR6127",3.97429496413687e-07
"OK",9.54389726223722e-08,5.20800873146275,0.0242293369176663,"RPS6KC1",3.97626310820457e-07
"OK",9.54489387800864e-08,5.20798935129801,0.0242102859544087,"OR13J1",3.97626310820457e-07
"OK",9.54418561168048e-08,5.20800312402577,0.0241947019744853,"MIR378C",3.97626310820457e-07
"OK",9.57220686157957e-08,5.20745898364968,0.0242222009428931,"TFG",3.98697065479111e-07
"OK",9.5823205022304e-08,5.207262966479,0.0242264834033607,"LINC02210-CRHR1",3.99051201544036e-07
"OK",9.60026152254506e-08,5.20691573473112,0.0242246839298005,"ETS1-AS1",3.99731131249749e-07
"OK",9.60901877670098e-08,5.20674647396594,0.0242160164229859,"SLC7A11",4.00028507352121e-07
"OK",9.61653068119254e-08,5.20660140216167,0.0242224551540432,"SYS1-DBNDD2",4.00273947647755e-07
"OK",9.64144483040197e-08,5.20612103666086,0.0242195535485137,"SOX30",4.01243526583322e-07
"OK",9.65852060645357e-08,5.20579249398984,0.0242128890870653,"USP30",4.01886628594471e-07
"OK",9.66134247490971e-08,5.20573825451998,0.0242194375737858,"AFG3L2",4.01936515594849e-07
"OK",9.67232552354775e-08,5.20552729371441,0.0242055218878544,"FGF14-IT1",4.02325854746697e-07
"OK",9.68146825069511e-08,5.20535185805901,0.0242157828628916,"BABAM2",4.02638526778699e-07
"OK",9.69365627369745e-08,5.20511823646053,0.024216306415027,"NEUROD2",4.03077722085949e-07
"OK",9.70186612629792e-08,5.20496102892733,0.0241849743552359,"GS1-600G8.3",4.03351379022821e-07
"OK",9.70799724161875e-08,5.20484371023829,0.0242144466013072,"KCNH2",4.03526503437897e-07
"OK",9.70933713149652e-08,5.20481808102556,0.0241704608645214,"GOLGA6L9",4.03526503437897e-07
"OK",9.74073037593646e-08,5.20421857207295,0.0242129868072709,"TOR2A",4.04763302836313e-07
"OK",9.77031185604851e-08,5.20365536846419,0.0242098028315194,"CTSH",4.05924414405129e-07
"OK",9.77882555910386e-08,5.20349358097381,0.0241817373331828,"MIR6806",4.06209986240802e-07
"OK",9.78419692872041e-08,5.20339157786195,0.0241353599524188,"ZNF418",4.06364952434496e-07
"OK",9.80215513763576e-08,5.20305094133279,0.0242040046292275,"TNFSF12",4.07042545504171e-07
"OK",9.80429319743718e-08,5.20301042618201,0.0242040928221119,"FBXO9",4.0706307682771e-07
"OK",9.80852280712457e-08,5.20293030237041,0.0242008478830828,"AP1M2",4.07170425479797e-07
"OK",9.81588210558994e-08,5.20279097072078,0.0242054096101061,"CLK2",4.07407635708129e-07
"OK",9.83336449468728e-08,5.20246038567189,0.0242016076161931,"FAM71B",4.08064854348903e-07
"OK",9.87666439601917e-08,5.20164404127843,0.0241994959842806,"MIR5787",4.09752440055879e-07
"OK",9.87734017254946e-08,5.20163132812024,0.0241818631910602,"OR4D2",4.09752440055879e-07
"OK",9.9110269669517e-08,5.20099865281047,0.0241864159322227,"AFF2",4.11081048172041e-07
"OK",9.91854326801826e-08,5.20085777198558,0.0241901730745272,"RASD1",4.11323915900436e-07
"OK",9.92826840370214e-08,5.20067564320051,0.0241935730907984,"SLC5A5",4.11658287771785e-07
"OK",9.93290429731275e-08,5.20058888456065,0.02418778471687,"SNX33",4.11781566500247e-07
"OK",9.95331618811068e-08,5.20020735023839,0.0241935515268004,"NSD2",4.12529597568339e-07
"OK",9.95427955692642e-08,5.20018936186575,0.0241788532757075,"OCRL",4.12529597568339e-07
"OK",9.96177501001404e-08,5.20004946148873,0.0241898279282547,"SNORD84",4.12771155927736e-07
"OK",9.9660948750676e-08,5.1999688787143,0.0241738370482453,"C2orf50",4.12881073395658e-07
"OK",1.00345132648146e-07,5.19869708356779,0.0241864371118999,"HIST1H4K",4.15646020264924e-07
"OK",1.00456111279105e-07,5.19849158129063,0.0241614919557915,"LINC01291",4.16036129086676e-07
"OK",1.00504245470621e-07,5.19840251805789,0.0241849539942781,"NBR1",4.16165882515532e-07
"OK",1.00690719772206e-07,5.19805787134854,0.0241786448542443,"CCL17",4.16868332644341e-07
"OK",1.00776080671971e-07,5.19790031086423,0.0241285644641209,"PTCSC3",4.1715199965269e-07
"OK",1.01181858361681e-07,5.19715307962737,0.0238568199888491,"MIR892C",4.18761681849164e-07
"OK",1.01504981325359e-07,5.19656012385874,0.0241650645777271,"RGS17",4.20028799917098e-07
"OK",1.01565875911429e-07,5.19644858188362,0.0241348328705314,"LINC02071",4.2021057180462e-07
"OK",1.01623511144746e-07,5.19634306965868,0.0241715342316862,"ATG14",4.2037880023564e-07
"OK",1.02307091301395e-07,5.19509603834587,0.0237091909839728,"MIR4307HG",4.23135842212816e-07
"OK",1.0250563729643e-07,5.19473534680086,0.0241663025622674,"PSMD14",4.23886226963329e-07
"OK",1.02809292303946e-07,5.19418501127653,0.0241664298456917,"MIR4530",4.25070940433977e-07
"OK",1.02974197357318e-07,5.19388679999084,0.0241503829684649,"BCAR4",4.25681684485285e-07
"OK",1.03039605310745e-07,5.19376864526171,0.0241617606943179,"NAA10",4.25880985501655e-07
"OK",1.03089299693047e-07,5.19367892440685,0.0241400082114129,"TLL1",4.26015283864176e-07
"OK",1.03218421726445e-07,5.19344599594333,0.0241593868841206,"SLC25A20",4.26477716462652e-07
"OK",1.034264162355e-07,5.19307137773426,0.0241576399979631,"FAN1",4.27194567126149e-07
"OK",1.03422197682336e-07,5.1930789685197,0.0241203664606245,"NMBR",4.27194567126149e-07
"OK",1.03769506670271e-07,5.19245502681692,0.0241391565283113,"VTCN1",4.28540203801224e-07
"OK",1.03806792523615e-07,5.19238816266572,0.0241509381511486,"EVA1C",4.2862271151048e-07
"OK",1.03865236789054e-07,5.19228340214664,0.0241466708717696,"SYNDIG1",4.28792541143144e-07
"OK",1.03933271581989e-07,5.19216152247703,0.0241501916733408,"ACKR3",4.29001900666591e-07
"OK",1.04025731543397e-07,5.19199601032719,0.0241549599645636,"BCL3",4.29240464412491e-07
"OK",1.04016652544724e-07,5.19201225630475,0.0240145445696618,"MIR8065",4.29240464412491e-07
"OK",1.0406626162573e-07,5.19192350242893,0.0241487184415406,"RPF1",4.29336171151561e-07
"OK",1.0415406650035e-07,5.19176651397483,0.0241504885854637,"COMMD10",4.29626850590882e-07
"OK",1.04206737964844e-07,5.19167240275514,0.0241530192904162,"ARL2-SNX15",4.29772534960422e-07
"OK",1.04236868809886e-07,5.19161858686156,0.0241358109247755,"RNASEL",4.29825223600673e-07
"OK",1.04485521441301e-07,5.19117504814804,0.0241487751215693,"MIR4499",4.3077882870239e-07
"OK",1.04507088738569e-07,5.19113662517312,0.024136367102055,"FCER1G",4.30796031907358e-07
"OK",1.04579647305977e-07,5.19100741551014,0.0241476924994789,"HIST1H2AJ",4.31023389112969e-07
"OK",1.0462867959472e-07,5.1909201496347,0.0241467618863666,"NETO2",4.31153723601139e-07
"OK",1.05327960533831e-07,5.18967987761455,0.0241356189393142,"ANKFN1",4.33899560507499e-07
"OK",1.05330055631555e-07,5.18967617363728,0.0241185764039508,"ZNF888",4.33899560507499e-07
"OK",1.05383426421002e-07,5.1895818420436,0.0241387111892856,"TGFB3",4.34047220811995e-07
"OK",1.06365075746917e-07,5.18785498502244,0.0241346657711676,"USP12",4.38017536738965e-07
"OK",1.06635626393878e-07,5.1873817561109,0.0240251694482616,"SNORD116-5",4.39058673860479e-07
"OK",1.06942535173586e-07,5.18684633460698,0.0241304294787387,"RHOBTB2",4.40249139978232e-07
"OK",1.07039695568121e-07,5.18667714165806,0.0241079343305801,"LOC101927100",4.40575885065663e-07
"OK",1.07439058749036e-07,5.18598325464037,0.0241248204287048,"DLGAP3",4.4207272453541e-07
"OK",1.07425337785494e-07,5.18600705321505,0.0240109022769554,"OR2AG1",4.4207272453541e-07
"OK",1.07764139226887e-07,5.18542027031088,0.0241223883523628,"VSIG10",4.43336656493868e-07
"OK",1.08433674827941e-07,5.18426590057847,0.0240761556796108,"GAS2L3",4.46017005611823e-07
"OK",1.08480039796372e-07,5.18418621631938,0.0241104938711928,"ZW10",4.46133620989197e-07
"OK",1.09320248200069e-07,5.18274788195621,0.0241110620882131,"SLC2A1-AS1",4.49514405931083e-07
"OK",1.09632477174314e-07,5.18221610492502,0.0240958478013319,"IL20",4.50714066465467e-07
"OK",1.09648399033128e-07,5.18218902662624,0.0240841512994681,"IL18",4.50714066465467e-07
"OK",1.09809136057892e-07,5.18191587382877,0.02410709099201,"NEK1",4.5126367438116e-07
"OK",1.09818548231255e-07,5.18189989097488,0.024076486564088,"FAM163B",4.5126367438116e-07
"OK",1.10343791139463e-07,5.18101006509314,0.0240941269685236,"NTRK3",4.53346770298595e-07
"OK",1.10595734543643e-07,5.18058469355309,0.0241010199756072,"PIGU",4.54306512142619e-07
"OK",1.10822904353689e-07,5.18020195079889,0.0240861442804972,"LINC01364",4.55164187267572e-07
"OK",1.11083757536641e-07,5.17976339119219,0.0240439351559329,"LINC01496",4.56159897057279e-07
"OK",1.11322495247533e-07,5.17936288450742,0.0240858823893024,"SH2D4A",4.57064475679776e-07
"OK",1.11646013329499e-07,5.17882147249548,0.0240401522131126,"KRBOX1-AS1",4.58316785366878e-07
"OK",1.11838774436363e-07,5.17849960434735,0.0240922319605962,"INO80B-WBP1",4.59031999948785e-07
"OK",1.11916478000471e-07,5.17837000825846,0.0240664857883653,"LINC00622",4.59274812619664e-07
"OK",1.11979798650989e-07,5.17826446465479,0.0240804010061807,"ABCB11",4.5945853104546e-07
"OK",1.12150071311376e-07,5.17798093795993,0.0240824355531764,"LOC101928098",4.60080945187601e-07
"OK",1.12208959481383e-07,5.17788297809359,0.0240877583155309,"MAP4K3",4.60246288591576e-07
"OK",1.124149930685e-07,5.17754063383947,0.0240874863644395,"BRPF1",4.61015022078901e-07
"OK",1.12833429476104e-07,5.17684722424294,0.0240720292546587,"LINC01498",4.62654422914767e-07
"OK",1.12956572200915e-07,5.17664363212067,0.0239335916216326,"LOC101927948",4.63082679544425e-07
"OK",1.13119578940289e-07,5.1763744623223,0.0240008866141782,"LINC01168",4.63674195967427e-07
"OK",1.13138497607175e-07,5.17634324657871,0.0240778861578621,"NUDT18",4.63675001115225e-07
"OK",1.13259363601564e-07,5.17614393700937,0.0240668496025702,"MIR6716",4.64093547146978e-07
"OK",1.13324158941153e-07,5.17603717326877,0.0240792630776874,"TIMM10",4.64282236614819e-07
"OK",1.13379244267748e-07,5.17594645516185,0.0240168750996316,"LINC02110",4.64431088907551e-07
"OK",1.13438657086472e-07,5.17584865798309,0.0240667622117331,"MAGED2",4.64597615578564e-07
"OK",1.13745004770982e-07,5.17534517490429,0.0240759620315224,"SNORA36C",4.65775262592286e-07
"OK",1.13943680321993e-07,5.17501935112329,0.0240702351818532,"MIR3187",4.66434576339583e-07
"OK",1.13937731169986e-07,5.17502909963405,0.0240694809956766,"MIR6131",4.66434576339583e-07
"OK",1.14048616326906e-07,5.17484747971725,0.0240707650227239,"CAPN3",4.6678698263959e-07
"OK",1.14401361947751e-07,5.17427084669097,0.0240707926428675,"OXSM",4.68076016850817e-07
"OK",1.14392483280083e-07,5.17428533955475,0.0238967940494666,"ZNF404",4.68076016850817e-07
"OK",1.14590770820237e-07,5.17396192862157,0.0240153105548444,"ZNF442",4.68773543134123e-07
"OK",1.15537800335873e-07,5.17242472487349,0.0240609918108282,"TIGD5",4.72569638830427e-07
"OK",1.15906330867419e-07,5.17182982005812,0.0240585786256802,"ZBED5",4.73998710413228e-07
"OK",1.16545576907331e-07,5.17080223062833,0.023827293429995,"KRTAP13-4",4.76534217877986e-07
"OK",1.16581727147448e-07,5.17074428184374,0.0240551223614148,"TXNIP",4.76603343435736e-07
"OK",1.17294573857605e-07,5.16960512208837,0.0240494482685566,"MIA2",4.79438424848562e-07
"OK",1.17793707712511e-07,5.16881145921184,0.0240447148888011,"LIPC-AS1",4.81399169176246e-07
"OK",1.17888680202356e-07,5.16866081334296,0.0238685350964575,"OR10Z1",4.81707812884269e-07
"OK",1.18020095683572e-07,5.16845255466663,0.0240439125253922,"ZNF709",4.8216524079501e-07
"OK",1.18405491903159e-07,5.16784309334386,0.0240391473326894,"RNF2",4.83659972369065e-07
"OK",1.18678052185526e-07,5.1674132254304,0.0240355911481656,"MMP17",4.84693377379079e-07
"OK",1.18726351678091e-07,5.16733714948007,0.0240380920759583,"MIR6080",4.84810688484684e-07
"OK",1.18790661584446e-07,5.16723590211637,0.024002251070347,"LINC00967",4.84993327530561e-07
"OK",1.18877078938044e-07,5.16709993288683,0.0240303074005798,"RRP36",4.85266150812528e-07
"OK",1.19032770128727e-07,5.16685520889327,0.0240361398626902,"GARNL3",4.85821619150966e-07
"OK",1.19349262390209e-07,5.16635868075088,0.0240330779484606,"CHMP7",4.87033091506991e-07
"OK",1.19582501210695e-07,5.16599357806622,0.0240320168487521,"SNORA4",4.8790448517036e-07
"OK",1.19702066623294e-07,5.16580668182156,0.0240310786402829,"SCLT1",4.88311873166281e-07
"OK",1.19727249171278e-07,5.16576734122755,0.0240253518117095,"MKS1",4.8833416550986e-07
"OK",1.19924090749144e-07,5.16546010722512,0.0240294165377998,"MAPKAP1",4.89056484685215e-07
"OK",1.20038785450085e-07,5.16528131416395,0.0240268738691223,"ALS2",4.89443622070596e-07
"OK",1.20318342081599e-07,5.16484621476536,0.0240255783358099,"TES",4.90502725924752e-07
"OK",1.20556330027073e-07,5.16447658142929,0.0240251007265048,"ACTL10",4.91392045663344e-07
"OK",1.20657534284892e-07,5.16431960861702,0.0240206303661064,"MSMP",4.91723629109698e-07
"OK",1.21176468203534e-07,5.16351670938799,0.0240097424923048,"SLC27A6",4.93757224667443e-07
"OK",1.21374156685328e-07,5.16321171745,0.0240176440568387,"PP7080",4.94481389121375e-07
"OK",1.21619017181208e-07,5.16283461361613,0.0240168104166689,"KMT5B",4.95397463735164e-07
"OK",1.2177935030586e-07,5.1625880855539,0.0240007413918115,"LOC101927809",4.95968983666327e-07
"OK",1.22316954766712e-07,5.16176374772444,0.0240121831284825,"LEFTY1",4.98076570495295e-07
"OK",1.22474691761874e-07,5.16152254519366,0.0240106000233429,"GALNT11",4.98636892351566e-07
"OK",1.22628901756051e-07,5.16128702589252,0.0240105174043038,"NORAD",4.99100637779845e-07
"OK",1.22623745334119e-07,5.16129489648296,0.0240067276021667,"ARL5B",4.99100637779845e-07
"OK",1.22770588280744e-07,5.16107088530245,0.0240094746125672,"SYNJ2",4.9959520035506e-07
"OK",1.23000035968482e-07,5.1607213769896,0.0240055878665504,"MCL1",5.0044667172588e-07
"OK",1.23283600865766e-07,5.16029030329897,0.0240031426104365,"CCR1",5.01518012326144e-07
"OK",1.23697106075394e-07,5.15966340881058,0.0239241771725395,"CBLN4",5.03117511752867e-07
"OK",1.24087090486269e-07,5.15907402526669,0.0239999122682999,"PITPNA",5.04620834644162e-07
"OK",1.24506134318934e-07,5.15844271525866,0.0239865143981906,"CSTF2",5.06241819494781e-07
"OK",1.24638352675554e-07,5.15824394778475,0.0239945339600683,"CASS4",5.0669623151063e-07
"OK",1.24724597138253e-07,5.1581144038594,0.0239810923998032,"GYS2",5.06963625919248e-07
"OK",1.24764604630241e-07,5.15805433978488,0.0239934760231232,"LOC200772",5.07043025643672e-07
"OK",1.25004796424044e-07,5.157694125575,0.0239936182866561,"CCDC57",5.07935814313024e-07
"OK",1.25100450359449e-07,5.15755086005649,0.0239920878264615,"FHOD3",5.08241101312683e-07
"OK",1.25233373219189e-07,5.15735195066729,0.0239929269097189,"INO80B",5.08697674454064e-07
"OK",1.25465590957749e-07,5.15700494258492,0.0239785345796842,"EPHA8",5.09557367277733e-07
"OK",1.25487172548695e-07,5.15697272425418,0.023990906658834,"DUSP1",5.09561455212493e-07
"OK",1.25624713998135e-07,5.15676751956196,0.0239883148099901,"GTDC1",5.10036338832428e-07
"OK",1.25835314219889e-07,5.1564537351688,0.0239845834101044,"EPHB1",5.10723925265449e-07
"OK",1.25824305509008e-07,5.15647012505831,0.0239837163444217,"PTX4",5.10723925265449e-07
"OK",1.26119708198802e-07,5.15603080567379,0.0239845702044805,"TLL2",5.11794313165907e-07
